Quarter,Date,Bank,Revenue_Bn,Operating_Cost_Bn,Net_Income_Bn,Cost_to_Income,NPA_Ratio_Pct,ROE_Pct,Capital_Ratio_Pct,Year,Profit_Margin_Pct,NPA_Health
3,2020-09-30,HSBC,14.19,8.912,4.065,62.8,3.054,12.63,13.77,2020,28.65,Watch
4,2020-12-31,HSBC,14.545,10.151,3.27,69.79,2.809,7.64,16.87,2020,22.48,Watch
1,2021-03-31,HSBC,13.682,9.618,3.167,70.3,2.281,12.91,17.3,2021,23.15,Healthy
2,2021-06-30,HSBC,16.658,11.874,3.202,71.28,2.794,12.45,15.63,2021,19.22,Watch
3,2021-09-30,HSBC,15.277,9.208,4.687,60.28,2.534,11.38,13.74,2021,30.68,Watch
4,2021-12-31,HSBC,15.455,9.486,4.656,61.38,2.429,8.01,16.31,2021,30.13,Healthy
1,2022-03-31,HSBC,14.631,8.859,4.188,60.55,2.104,10.63,15.91,2022,28.62,Healthy
2,2022-06-30,HSBC,16.133,11.029,3.565,68.36,2.778,9.37,13.09,2022,22.1,Watch
3,2022-09-30,HSBC,15.858,9.663,4.782,60.94,2.286,11.41,17.85,2022,30.16,Healthy
4,2022-12-31,HSBC,15.997,10.113,4.676,63.22,1.819,9.22,13.58,2022,29.23,Healthy
1,2023-03-31,HSBC,16.027,10.649,3.995,66.44,2.036,12.07,16.24,2023,24.93,Healthy
2,2023-06-30,HSBC,16.197,10.97,3.464,67.73,2.497,9.75,17.48,2023,21.39,Healthy
3,2023-09-30,HSBC,15.731,10.904,3.356,69.31,2.624,10.62,16.18,2023,21.33,Watch
4,2023-12-31,HSBC,16.837,11.779,3.374,69.96,2.534,6.76,15.28,2023,20.04,Watch
1,2024-03-31,HSBC,16.773,10.118,4.764,60.32,2.454,12.63,13.61,2024,28.4,Healthy
2,2024-06-30,HSBC,17.481,11.344,4.321,64.89,2.482,9.69,15.05,2024,24.72,Healthy
3,2024-09-30,HSBC,16.611,10.351,4.174,62.32,2.43,9.42,16.22,2024,25.13,Healthy
4,2024-12-31,HSBC,18.855,13.087,4.266,69.41,2.68,8.83,13.26,2024,22.63,Watch
1,2019-03-31,JPMorgan Chase,26.814,18.32,6.176,68.32,1.085,8.88,14.75,2019,23.03,Healthy
2,2019-06-30,JPMorgan Chase,28.904,18.441,7.982,63.8,1.732,10.59,16.77,2019,27.62,Healthy
3,2019-09-30,JPMorgan Chase,30.6,21.132,6.302,69.06,1.559,6.73,17.93,2019,20.59,Healthy
4,2019-12-31,JPMorgan Chase,29.977,20.525,6.234,68.47,1.581,11.97,15.1,2019,20.8,Healthy
1,2020-03-31,JPMorgan Chase,31.312,21.813,4.622,69.66,1.876,11.91,13.85,2020,14.76,Healthy
2,2020-06-30,JPMorgan Chase,31.34,19.382,5.375,61.84,2.267,6.29,15.5,2020,17.15,Healthy
3,2020-09-30,JPMorgan Chase,31.599,20.374,8.102,64.48,1.704,11.02,13.28,2020,25.64,Healthy
4,2020-12-31,JPMorgan Chase,31.512,22.542,6.966,71.53,1.475,13.11,13.69,2020,22.11,Healthy
1,2021-03-31,JPMorgan Chase,33.392,22.861,8.009,68.46,1.68,11.88,17.0,2021,23.98,Healthy
2,2021-06-30,JPMorgan Chase,30.665,19.734,8.382,64.35,1.739,10.82,14.4,2021,27.33,Healthy
3,2021-09-30,JPMorgan Chase,34.051,23.582,7.0,69.25,1.767,10.36,17.65,2021,20.56,Healthy
4,2021-12-31,JPMorgan Chase,34.705,20.353,11.474,58.64,2.3,10.64,15.46,2021,33.06,Healthy
1,2022-03-31,JPMorgan Chase,37.415,24.102,9.97,64.42,1.658,9.91,16.05,2022,26.65,Healthy
2,2022-06-30,JPMorgan Chase,35.784,25.008,7.332,69.89,1.949,6.49,17.18,2022,20.49,Healthy
3,2022-09-30,JPMorgan Chase,37.54,26.487,8.226,70.55,1.826,13.73,16.65,2022,21.91,Healthy
4,2022-12-31,JPMorgan Chase,34.083,21.814,9.488,64.0,1.825,8.27,15.89,2022,27.84,Healthy
1,2023-03-31,JPMorgan Chase,36.893,21.527,11.471,58.35,1.758,8.69,16.62,2023,31.09,Healthy
2,2023-06-30,JPMorgan Chase,36.675,21.359,10.495,58.24,1.565,9.87,13.89,2023,28.62,Healthy
3,2023-09-30,JPMorgan Chase,36.178,24.758,9.002,68.43,1.874,9.09,15.64,2023,24.88,Healthy
4,2023-12-31,JPMorgan Chase,41.5,29.846,8.861,71.92,1.782,7.72,16.48,2023,21.35,Healthy
1,2024-03-31,JPMorgan Chase,36.768,22.566,10.622,61.37,1.953,12.46,16.81,2024,28.89,Healthy
2,2024-06-30,JPMorgan Chase,41.197,28.111,9.57,68.23,1.846,12.53,14.45,2024,23.23,Healthy
3,2024-09-30,JPMorgan Chase,41.478,27.164,9.74,65.49,1.388,9.58,15.33,2024,23.48,Healthy
4,2024-12-31,JPMorgan Chase,48.137,31.953,12.672,66.38,1.51,10.27,15.7,2024,26.32,Healthy
1,2019-03-31,Goldman Sachs,9.767,6.186,2.675,63.34,0.774,8.41,16.58,2019,27.39,Healthy
2,2019-06-30,Goldman Sachs,9.399,5.579,2.843,59.35,1.898,12.87,13.86,2019,30.25,Healthy
3,2019-09-30,Goldman Sachs,9.364,6.633,1.83,70.84,1.396,8.99,15.26,2019,19.54,Healthy
4,2019-12-31,Goldman Sachs,9.816,5.833,3.061,59.43,1.018,6.37,13.09,2019,31.18,Healthy
1,2020-03-31,Goldman Sachs,10.506,6.822,1.21,64.94,1.922,9.87,15.46,2020,11.52,Healthy
2,2020-06-30,Goldman Sachs,10.982,6.523,1.742,59.4,1.604,11.45,13.99,2020,15.86,Healthy
3,2020-09-30,Goldman Sachs,10.542,6.58,2.894,62.42,1.398,7.01,14.67,2020,27.45,Healthy
4,2020-12-31,Goldman Sachs,10.608,7.426,2.455,70.0,1.003,12.85,13.87,2020,23.14,Healthy
1,2021-03-31,Goldman Sachs,10.875,7.5,2.195,68.97,1.237,13.06,16.53,2021,20.18,Healthy
2,2021-06-30,Goldman Sachs,10.633,6.342,3.259,59.65,0.977,6.03,15.32,2021,30.65,Healthy
3,2021-09-30,Goldman Sachs,11.917,7.919,3.085,66.45,1.428,13.09,16.83,2021,25.89,Healthy
4,2021-12-31,Goldman Sachs,10.896,7.516,2.614,68.98,0.858,11.03,16.57,2021,23.99,Healthy
1,2022-03-31,Goldman Sachs,11.068,7.248,3.047,65.48,0.866,12.39,13.96,2022,27.53,Healthy
2,2022-06-30,Goldman Sachs,10.799,6.494,2.876,60.13,1.014,13.73,17.53,2022,26.63,Healthy
3,2022-09-30,Goldman Sachs,13.31,9.283,3.01,69.74,0.905,11.86,16.96,2022,22.61,Healthy
4,2022-12-31,Goldman Sachs,12.087,8.074,2.99,66.8,1.195,7.13,17.94,2022,24.74,Healthy
1,2023-03-31,Goldman Sachs,12.595,9.063,2.812,71.95,1.68,12.49,13.43,2023,22.33,Healthy
2,2023-06-30,Goldman Sachs,12.749,8.648,2.741,67.84,1.1,8.79,13.1,2023,21.5,Healthy
3,2023-09-30,Goldman Sachs,12.528,8.031,3.436,64.1,1.339,13.47,14.4,2023,27.43,Healthy
4,2023-12-31,Goldman Sachs,12.436,8.444,3.19,67.9,0.65,7.3,14.71,2023,25.65,Healthy
1,2024-03-31,Goldman Sachs,13.583,9.564,2.723,70.41,0.952,11.71,17.55,2024,20.05,Healthy
2,2024-06-30,Goldman Sachs,13.102,7.97,3.675,60.83,0.936,7.01,16.42,2024,28.05,Healthy
3,2024-09-30,Goldman Sachs,13.972,9.128,3.653,65.33,0.607,13.16,14.4,2024,26.15,Healthy
4,2024-12-31,Goldman Sachs,14.252,8.895,3.883,62.41,1.766,6.32,15.13,2024,27.25,Healthy
1,2019-03-31,Deutsche Bank,7.023,4.425,1.763,63.01,4.376,10.24,17.05,2019,25.1,Stressed
2,2019-06-30,Deutsche Bank,7.17,4.486,2.041,62.57,4.376,6.92,13.31,2019,28.47,Stressed
3,2019-09-30,Deutsche Bank,6.608,4.196,1.775,63.5,4.91,13.89,13.86,2019,26.86,Stressed
4,2019-12-31,Deutsche Bank,7.245,4.913,1.763,67.81,4.098,10.76,15.94,2019,24.33,Stressed
1,2020-03-31,Deutsche Bank,7.018,4.079,0.973,58.12,5.984,8.56,16.29,2020,13.86,Stressed
2,2020-06-30,Deutsche Bank,7.347,4.878,0.942,66.4,6.358,7.43,17.78,2020,12.82,Stressed
3,2020-09-30,Deutsche Bank,7.748,5.441,1.611,70.23,4.366,12.31,16.94,2020,20.79,Stressed
4,2020-12-31,Deutsche Bank,6.88,4.918,1.356,71.48,4.642,12.21,13.81,2020,19.71,Stressed
1,2021-03-31,Deutsche Bank,7.029,4.735,1.784,67.36,4.729,8.26,14.94,2021,25.38,Stressed
2,2021-06-30,Deutsche Bank,6.707,4.369,1.711,65.14,4.208,6.61,16.37,2021,25.51,Stressed
3,2021-09-30,Deutsche Bank,7.48,5.266,1.678,70.4,4.442,12.83,17.61,2021,22.43,Stressed
4,2021-12-31,Deutsche Bank,7.33,5.232,1.398,71.38,4.52,10.18,13.57,2021,19.07,Stressed
1,2022-03-31,Deutsche Bank,7.608,5.355,1.684,70.39,4.726,9.63,13.78,2022,22.13,Stressed
2,2022-06-30,Deutsche Bank,7.237,5.041,1.675,69.66,4.179,13.05,17.05,2022,23.14,Stressed
3,2022-09-30,Deutsche Bank,7.071,4.555,1.708,64.41,4.325,7.5,14.34,2022,24.15,Stressed
4,2022-12-31,Deutsche Bank,7.344,4.668,1.835,63.55,4.389,7.07,15.28,2022,24.99,Stressed
1,2023-03-31,Deutsche Bank,7.49,4.61,1.883,61.55,4.523,11.89,14.18,2023,25.14,Stressed
2,2023-06-30,Deutsche Bank,7.91,4.629,2.203,58.52,4.479,6.79,14.17,2023,27.85,Stressed
3,2023-09-30,Deutsche Bank,7.239,4.955,1.499,68.45,4.219,6.59,15.82,2023,20.71,Stressed
4,2023-12-31,Deutsche Bank,6.5,4.239,1.721,65.22,5.109,10.61,15.28,2023,26.48,Stressed
1,2024-03-31,Deutsche Bank,7.703,4.876,2.127,63.31,4.39,9.63,14.77,2024,27.61,Stressed
2,2024-06-30,Deutsche Bank,7.817,4.788,2.121,61.25,5.184,6.28,13.97,2024,27.13,Stressed
3,2024-09-30,Deutsche Bank,7.595,4.965,1.986,65.38,4.497,11.39,17.9,2024,26.15,Stressed
4,2024-12-31,Deutsche Bank,8.425,5.241,2.369,62.2,4.913,12.06,13.52,2024,28.12,Stressed
